feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	665670	666107	+	UBQ06108.1			NADH-quinone oxidoreductase subunit K			LCC91_03100	438	145	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	666104	667558	+							LCC91_03105	1455		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	666104	667558	+	UBQ06109.1			Na+/H+ antiporter subunit D			LCC91_03105	1455	484	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	667560	667919	+							LCC91_03110	360		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	667560	667919	+	UBQ06110.1			Na+/H+ antiporter subunit E			LCC91_03110	360	119	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	667916	668179	+							LCC91_03115	264		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	667916	668179	+	UBQ06111.1			cation:proton antiporter			LCC91_03115	264	87	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	668176	668535	+							LCC91_03120	360		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	668176	668535	+	UBQ06112.1			monovalent cation/H(+) antiporter subunit G			LCC91_03120	360	119	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	668685	671525	+							LCC91_03125	2841		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	668685	671525	+	UBQ06113.1			monovalent cation/H+ antiporter subunit A			LCC91_03125	2841	946	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	671528	671905	+							LCC91_03130	378		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	671528	671905	+	UBQ06788.1			Na+/H+ antiporter subunit C			LCC91_03130	378	125	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	671905	673566	+							LCC91_03135	1662		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	671905	673566	+	UBQ06114.1			monovalent cation/H+ antiporter subunit D			LCC91_03135	1662	553	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	673563	674147	+							LCC91_03140	585		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	673563	674147	+	UBQ06115.1			Na+/H+ antiporter subunit E			LCC91_03140	585	194	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	674144	674425	+							LCC91_03145	282		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	674144	674425	+	UBQ06116.1			K+/H+ antiporter subunit F			LCC91_03145	282	93	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	674439	674783	+							LCC91_03150	345		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	674439	674783	+	UBQ06117.1			Na+/H+ antiporter subunit G			LCC91_03150	345	114	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	674793	675701	-							LCC91_03155	909		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	674793	675701	-	UBQ06118.1			TIGR00730 family Rossman fold protein			LCC91_03155	909	302	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	675701	676255	-					efp		LCC91_03160	555		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	675701	676255	-	UBQ06119.1			elongation factor P	efp		LCC91_03160	555	184	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	676376	676819	-							LCC91_03165	444		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	676376	676819	-	UBQ06120.1			PIN domain-containing protein			LCC91_03165	444	147	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	676823	677059	-							LCC91_03170	237		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	676823	677059	-	UBQ06121.1			type II toxin-antitoxin system prevent-host-death family antitoxin			LCC91_03170	237	78	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	677208	678386	-					earP		LCC91_03175	1179		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	677208	678386	-	UBQ06122.1			elongation factor P maturation arginine rhamnosyltransferase EarP	earP		LCC91_03175	1179	392	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	678385	680379	+					uvrC		LCC91_03180	1995		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	678385	680379	+	UBQ06123.1			excinuclease ABC subunit UvrC	uvrC		LCC91_03180	1995	664	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	680413	680979	+					pgsA		LCC91_03185	567		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	680413	680979	+	UBQ06124.1			CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		LCC91_03185	567	188	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	681015	681908	+							LCC91_03190	894		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	681015	681908	+	UBQ06125.1			DMT family transporter			LCC91_03190	894	297	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	681928	683028	+							LCC91_03195	1101		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	681928	683028	+	UBQ06126.1			tartrate dehydrogenase			LCC91_03195	1101	366	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	683086	683361	+							LCC91_03200	276		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	683086	683361	+	UBQ06127.1			HU family DNA-binding protein			LCC91_03200	276	91	
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	683404	683479	+							LCC91_03205	76		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	683404	683479	+				tRNA-Val			LCC91_03205	76		anticodon=TAC
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	683585	684091	+					rfaH		LCC91_03210	507		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	683585	684091	+	UBQ06128.1			transcription/translation regulatory transformer protein RfaH	rfaH		LCC91_03210	507	168	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	684214	685764	+							LCC91_03215	1551		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	684214	685764	+	UBQ06129.1			ATP-binding protein			LCC91_03215	1551	516	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	686044	687072	+					galE		LCC91_03220	1029		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	686044	687072	+	UBQ06130.1			UDP-glucose 4-epimerase GalE	galE		LCC91_03220	1029	342	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	687105	687404	+							LCC91_03225	300		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	687105	687404	+	UBQ06131.1			nucleotidyltransferase domain-containing protein			LCC91_03225	300	99	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	687401	687871	+							LCC91_03230	471		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	687401	687871	+	UBQ06132.1			hypothetical protein			LCC91_03230	471	156	
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	687899	688756	+					galU		LCC91_03235	858		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	687899	688756	+				UTP--glucose-1-phosphate uridylyltransferase GalU	galU		LCC91_03235	858		pseudo
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	688861	689088	+							LCC91_03240	228		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	688861	689088	+	UBQ06133.1			hypothetical protein			LCC91_03240	228	75	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	689151	690446	+							LCC91_03245	1296		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	689151	690446	+	UBQ06134.1			nucleotide sugar dehydrogenase			LCC91_03245	1296	431	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	690459	691508	+							LCC91_03250	1050		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	690459	691508	+	UBQ06135.1			Gfo/Idh/MocA family oxidoreductase			LCC91_03250	1050	349	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	691529	692098	+							LCC91_03255	570		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	691529	692098	+	UBQ06136.1			acetyltransferase			LCC91_03255	570	189	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	692107	693210	+							LCC91_03260	1104		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	692107	693210	+	UBQ06789.1			DegT/DnrJ/EryC1/StrS family aminotransferase			LCC91_03260	1104	367	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	693215	694297	+					wecB		LCC91_03265	1083		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	693215	694297	+	UBQ06137.1			UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	wecB		LCC91_03265	1083	360	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	694328	695326	+							LCC91_03270	999		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	694328	695326	+	UBQ06138.1			NAD-dependent epimerase/dehydratase family protein			LCC91_03270	999	332	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	695394	696545	+							LCC91_03275	1152		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	695394	696545	+	UBQ06139.1			DegT/DnrJ/EryC1/StrS family aminotransferase			LCC91_03275	1152	383	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	696827	697225	+							LCC91_03280	399		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	696827	697225	+	UBQ06140.1			class I SAM-dependent methyltransferase			LCC91_03280	399	132	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	697232	697555	+							LCC91_03285	324		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	697232	697555	+	UBQ06141.1			hypothetical protein			LCC91_03285	324	107	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	697609	699486	+					asnB		LCC91_03290	1878		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	697609	699486	+	UBQ06142.1			asparagine synthase (glutamine-hydrolyzing)	asnB		LCC91_03290	1878	625	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	699618	700460	+							LCC91_03295	843		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	699618	700460	+	UBQ06143.1			methionyl-tRNA formyltransferase			LCC91_03295	843	280	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	700457	700753	+							LCC91_03300	297		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	700457	700753	+	UBQ06144.1			hypothetical protein			LCC91_03300	297	98	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	700855	701841	-							LCC91_03305	987		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	700855	701841	-	UBQ06145.1			IS5 family transposase			LCC91_03305	987	328	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	701959	702348	+							LCC91_03310	390		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	701959	702348	+	UBQ06790.1			hypothetical protein			LCC91_03310	390	129	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	702342	703682	+							LCC91_03315	1341		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	702342	703682	+	UBQ06146.1			hypothetical protein			LCC91_03315	1341	446	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	703688	705127	+							LCC91_03320	1440		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	703688	705127	+	UBQ06147.1			oligosaccharide flippase family protein			LCC91_03320	1440	479	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	705172	706083	+							LCC91_03325	912		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	705172	706083	+	UBQ06148.1			glycosyltransferase			LCC91_03325	912	303	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	706096	706299	+							LCC91_03330	204		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	706096	706299	+	UBQ06149.1			hypothetical protein			LCC91_03330	204	67	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	706320	708344	+					asnB		LCC91_03335	2025		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	706320	708344	+	UBQ06150.1			asparagine synthase (glutamine-hydrolyzing)	asnB		LCC91_03335	2025	674	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	708429	709919	+							LCC91_03340	1491		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	708429	709919	+	UBQ06151.1			IS5 family transposase			LCC91_03340	1491	496	
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	710137	710439	-							LCC91_03345	303		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	710137	710439	-				integrase core domain-containing protein			LCC91_03345	303		pseudo
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	710596	712092	+							LCC91_03350	1497		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	710596	712092	+	UBQ06152.1			IS5 family transposase			LCC91_03350	1497	498	
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	712134	712493	-							LCC91_03355	360		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	712134	712493	-				IS481 family transposase			LCC91_03355	360		pseudo
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	712624	713739	+							LCC91_03360	1116		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	712624	713739	+	UBQ06153.1			hypothetical protein			LCC91_03360	1116	371	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	713805	713972	-							LCC91_03365	168		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	713805	713972	-	UBQ06154.1			hypothetical protein			LCC91_03365	168	55	
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	713955	715162	+							LCC91_03370	1208		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	713955	715162	+				transposase			LCC91_03370	1208		pseudo
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	715181	716332	+							LCC91_03375	1152		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	715181	716332	+	UBQ06155.1			glycosyltransferase			LCC91_03375	1152	383	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	716320	718323	+					asnB		LCC91_03380	2004		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	716320	718323	+	UBQ06156.1			asparagine synthase (glutamine-hydrolyzing)	asnB		LCC91_03380	2004	667	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	718320	719477	+							LCC91_03385	1158		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	718320	719477	+	UBQ06157.1			glycosyltransferase family 4 protein			LCC91_03385	1158	385	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	719481	720572	+							LCC91_03390	1092		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	719481	720572	+	UBQ06158.1			glycosyltransferase			LCC91_03390	1092	363	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	720687	722588	+							LCC91_03395	1902		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	720687	722588	+	UBQ06159.1			SurA N-terminal domain-containing protein			LCC91_03395	1902	633	
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	722781	722856	+							LCC91_03400	76		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	722781	722856	+				tRNA-His			LCC91_03400	76		anticodon=GTG
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	722969	723289	+							LCC91_03405	321		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	722969	723289	+	UBQ06160.1			DUF6516 family protein			LCC91_03405	321	106	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	723356	723751	+							LCC91_03410	396		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	723356	723751	+	UBQ06161.1			MarR family transcriptional regulator			LCC91_03410	396	131	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	723754	725130	-							LCC91_03415	1377		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	723754	725130	-	UBQ06162.1			sodium:solute symporter			LCC91_03415	1377	458	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	725329	726321	-							LCC91_03420	993		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	725329	726321	-	UBQ06163.1			NADPH:quinone oxidoreductase family protein			LCC91_03420	993	330	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	726635	726865	+							LCC91_03425	231		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	726635	726865	+	UBQ06164.1			addiction module antitoxin			LCC91_03425	231	76	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	726852	727178	+							LCC91_03430	327		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	726852	727178	+	UBQ06165.1			type II toxin-antitoxin system PemK/MazF family toxin			LCC91_03430	327	108	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	727475	727987	-							LCC91_03435	513		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	727475	727987	-	UBQ06166.1			hypothetical protein			LCC91_03435	513	170	
